t,friction,command,latent_slip,tactile,force,latent_est,detector,target_action,latent_action,threshold_action
564,0.4604556943134928,0.5815503587587041,0.0,0.3214961455896598,0.6338590700506489,0.19510428726457213,0.0,0.64,0.7473073579955147,0.64
565,0.4588648457101796,0.5807028915425447,0.0,0.1959948399822582,0.6111662508313477,0.19545194853988643,0.0,0.64,0.7474985716969376,0.64
566,0.4756154297894048,0.5801858109536009,0.0,0.11020575048213438,0.5488032694138794,0.1621728384503011,0.0,0.64,0.7291950611476656,0.64
567,0.5039140066453769,0.5800005490174596,0.0096448899496514,0.2712726713824296,0.5974327353530507,0.20476412619833578,0.0,0.6453046894723082,0.7526202694090847,0.64
568,0.48855150258585484,0.5801476188066255,0.0,-0.042979643468313095,0.6066854342032687,0.10804788110363114,0.0,0.64,0.6994263346069971,0.64
569,0.4893880715450759,0.5806266130195953,0.0,0.05551974817434009,0.6317413277741362,0.08754151767179849,0.0,0.64,0.6881478347194891,0.64
570,0.4321559597894372,0.5814362051088565,0.0,0.22800816373588087,0.6762647103906189,0.14237803923859607,0.0,0.64,0.7183079215812278,0.64
571,0.4676546202478389,0.5825741529546861,0.0,0.10289008147999457,0.5887810993083598,0.12696240636109096,0.0,0.64,0.7098293234986001,0.64
572,0.48581990205884756,0.5840373050745742,0.0,0.29901929411683636,0.5526420475839385,0.19413138562062032,0.0,0.64,0.7467722620913412,0.64
573,0.4798421576724593,0.585821609351079,0.0,0.10343366807669419,0.5684372583265332,0.15872406663410565,0.0,0.64,0.7272982366487581,0.64
574,0.5087367448351753,0.5879221242539362,0.0,0.028471048157814455,0.5838313752326719,0.10787482478948238,0.0,0.64,0.6993311536342153,0.64
575,0.4944688035397003,0.5903330325253506,0.013860110496633996,0.06360019822007601,0.6291079217392528,0.0905905328756031,0.0,0.6476230607731487,0.6898247930815817,0.64
576,0.4805125249386037,0.5930476572905624,0.0,0.1289721391302474,0.6038683589985663,0.1055742591773683,0.0,0.64,0.6980658425475526,0.64
577,0.5330428556819807,0.5960584805490778,0.024842566496508074,0.14993920145087525,0.6492567796871823,0.12289380927669234,0.0,0.6536634115730795,0.7075915951021808,0.64
578,0.5400686845081042,0.5993571639953471,0.022898429804555167,0.13454239471215482,0.6353833983632222,0.12744127961468996,0.0,0.6525941363925054,0.7100927037880795,0.64
579,0.5100718885073694,0.6029345721112322,0.0,0.1462327326056878,0.6294991534753366,0.13477724118340437,0.0,0.64,0.7141274826508724,0.64
580,0.5498464957426229,0.606780797466312,0.011194814743062578,0.18572793433700402,0.646596690948545,0.15466779073554515,0.0,0.6461571481086844,0.7250672849045499,0.64
581,0.5630748760839972,0.6108851881559503,0.0,0.37374616106063824,0.5574723351335522,0.24019340208722606,0.0,0.64,0.7721063711479743,0.64
582,0.538927383703896,0.615236377301149,0.0,0.3665655588497082,0.6263866346228438,0.2895276013005192,0.0,0.64,0.7992401807152856,0.64
583,0.5113688209506828,0.6198223145284777,0.0,0.02883846274728205,0.6504605227035363,0.18775763690638958,0.0,0.64,0.7432667002985143,0.64
584,0.5218360567584425,0.6246302993429051,0.0,0.24647869702482966,0.594033819712544,0.21068164605615622,0.0,0.64,0.755874905330886,0.64
585,0.519002960621809,0.6296470163011066,0.0,0.3801701144814771,0.6881578263677098,0.27684794470821134,0.0,0.64,0.7922663695895162,0.64
586,0.5305421663717769,0.6348585718878326,0.0,0.21887566635399897,0.6377323038879017,0.2542162511259721,0.0,0.64,0.7798189381192847,0.64
587,0.5489274659911066,0.6402505329932195,0.0,0.15366822925802934,0.6772535736928272,0.21496348953340966,0.0,0.64,0.7582299192433753,0.64
588,0.5667521033849806,0.6458079668844727,0.0,0.1496090954016657,0.626581570231668,0.18944990503694922,0.0,0.64,0.7441974477703222,0.64
589,0.5656112374784193,0.6515154825612322,0.0,0.17881468368013673,0.6215155765756085,0.18529804008080544,0.0,0.64,0.7419139220444431,0.64
590,0.5062202283434918,0.6573572733800792,0.0,0.17409270212497013,0.658790484326784,0.1809236083299534,0.0,0.64,0.7395079845814744,0.64
591,0.577445505301229,0.6633171608301468,0.0,0.194057619170102,0.6748633420372867,0.18605097122267733,0.0,0.64,0.7423280341724725,0.64
592,0.5793747226890549,0.6693786393385961,0.0,0.2886853744989151,0.6781576712941838,0.22611823150441857,0.0,0.64,0.7643650273274303,0.64
593,0.5982688087895435,0.6755249219818683,0.005292435808774233,0.2838179097504071,0.7614639362371753,0.24864350522021553,0.0,0.6429108396948259,0.7767539278711186,0.64
594,0.5607417812889667,0.6817389869761283,0.0,0.1553708639276968,0.644121025336826,0.21223096637810512,0.0,0.64,0.7567270315079578,0.64
595,0.5630971117935293,0.6880036248181335,0.0,0.1869475329421818,0.7050372450129939,0.2023606122282724,0.0,0.64,0.7512983367255498,0.64
596,0.5968721034369872,0.6943014859459873,0.0,0.37555752302245093,0.6682501845441221,0.2699746430333848,0.0,0.64,0.7884860536683617,0.64
597,0.5662631152409946,0.7006151287877718,0.0,0.1068488591761505,0.6689570906823112,0.20629226137740742,0.0,0.64,0.7534607437575741,0.64
598,0.6172219599078348,0.7069270680650008,0.0,0.08662775849445192,0.7277728204887686,0.15957665110984504,0.0,0.64,0.7277671581104148,0.64
599,0.590711648460419,0.7132198232171154,0.0,0.20943355714723072,0.7012968373858615,0.17904019907500132,0.0,0.64,0.7384721094912507,0.64
